id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
0769-006,MUKIM A,A,a-0769-006,0769-006,5.398,100.205
0769-005,MUKIM B,B,b-0769-005,0769-005,5.386,100.205
0769-012,BANDAR BALIK PULAU,BANDAR BALIK PULAU,bandar-balik-pulau-0769-012,0769-012,5.351,100.235
0769-011,BANDAR BAYAN LEPAS,BANDAR BAYAN LEPAS,bandar-bayan-lepas-0769-011,0769-011,5.295,100.259
0769-004,MUKIM C,C,c-0769-004,0769-004,5.365,100.204
0769-010,MUKIM D,D,d-0769-010,0769-010,5.356,100.204
0769-009,MUKIM E,E,e-0769-009,0769-009,5.355,100.222
0769-008,MUKIM F,F,f-0769-008,0769-008,5.35,100.227
0769-007,MUKIM G,G,g-0769-007,0769-007,5.337,100.215
0769-003,MUKIM H,H,h-0769-003,0769-003,5.339,100.202
0769-002,MUKIM I,I,i-0769-002,0769-002,5.316,100.2
0769-001,MUKIM J,J,j-0769-001,0769-001,5.323,100.214
