id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
13129-008,BATU KAPAL LAND DISTRICT,BATU KAPAL LAND DISTRICT,batu-kapal-land-district-13129-008,13129-008,3.049,113.198
13129-007,BINIO LAND DISTRICT,BINIO LAND DISTRICT,binio-land-district-13129-007,13129-007,2.941,113.59
13129-006,JELALONG LAND DISTRICT,JELALONG LAND DISTRICT,jelalong-land-district-13129-006,13129-006,3.278,113.906
13129-011,LAVANG LAND DISTRICT,LAVANG LAND DISTRICT,lavang-land-district-13129-011,13129-011,3.27,113.497
13129-010,LAVANG TOWN DISTRICT,LAVANG TOWN DISTRICT,lavang-town-district-13129-010,13129-010,3.259,113.491
13129-009,PANDAN LAND DISTRICT,PANDAN LAND DISTRICT,pandan-land-district-13129-009,13129-009,3.075,113.373
13129-002,PANDAN TOWN DISTRICT,PANDAN TOWN DISTRICT,pandan-town-district-13129-002,13129-002,3.15,113.373
13129-003,RASAN LAND DISTRICT,RASAN LAND DISTRICT,rasan-land-district-13129-003,13129-003,3.276,113.677
13129-005,SEBAUH TOWN DISTRICT,SEBAUH TOWN DISTRICT,sebauh-town-district-13129-005,13129-005,3.111,113.268
13129-001,SELEZU LAND DISTRICT,SELEZU LAND DISTRICT,selezu-land-district-13129-001,13129-001,3.18,113.318
13129-004,TUBAU TOWN DISTRICT,TUBAU TOWN DISTRICT,tubau-town-district-13129-004,13129-004,3.161,113.71
