id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
10145-004,BANDAR DAMANSARA,BANDAR DAMANSARA,bandar-damansara-10145-004,10145-004,3.132,101.594
10145-023,BANDAR GLENMARIE,BANDAR GLENMARIE,bandar-glenmarie-10145-023,10145-023,3.086,101.574
10145-017,BANDAR PETALING JAYA,BANDAR PETALING JAYA,bandar-petaling-jaya-10145-017,10145-017,3.115,101.629
10145-018,BANDAR PETALING JAYA SELATAN,BANDAR PETALING JAYA SELATAN,bandar-petaling-jaya-selatan-10145-018,10145-018,3.076,101.638
10145-001,BANDAR SAUJANA,BANDAR SAUJANA,bandar-saujana-10145-001,10145-001,3.107,101.568
10145-020,BANDAR SHAH ALAM,BANDAR SHAH ALAM,bandar-shah-alam-10145-020,10145-020,3.055,101.527
10145-003,BANDAR SRI DAMANSARA,BANDAR SRI DAMANSARA,bandar-sri-damansara-10145-003,10145-003,3.198,101.618
10145-005,BANDAR SUBANG JAYA,BANDAR SUBANG JAYA,bandar-subang-jaya-10145-005,10145-005,3.076,101.59
10145-029,BANDAR SUNWAY,BANDAR SUNWAY,bandar-sunway-10145-029,10145-029,3.072,101.609
10145-031,MUKIM BUKIT RAJA,BUKIT RAJA,bukit-raja-10145-031,10145-031,3.15,101.482
10145-002,MUKIM DAMANSARA,DAMANSARA,damansara-10145-002,10145-002,3.055,101.568
10145-027,PEKAN BARU HICOM,PEKAN BARU HICOM,pekan-baru-hicom-10145-027,10145-027,3.045,101.549
10145-011,PEKAN BARU SUBANG,PEKAN BARU SUBANG,pekan-baru-subang-10145-011,10145-011,3.15,101.544
10145-014,PEKAN BARU SUNGAI BESI,PEKAN BARU SUNGAI BESI,pekan-baru-sungai-besi-10145-014,10145-014,3.036,101.716
10145-013,PEKAN BARU SUNGAI BULOH,PEKAN BARU SUNGAI BULOH,pekan-baru-sungai-buloh-10145-013,10145-013,3.191,101.571
10145-008,PEKAN BATU,PEKAN BATU,pekan-batu-10145-008,10145-008,3.003,101.612
10145-015,PEKAN BATU TIGA,PEKAN BATU TIGA,pekan-batu-tiga-10145-015,10145-015,3.075,101.558
10145-021,PEKAN CEMPAKA,PEKAN CEMPAKA,pekan-cempaka-10145-021,10145-021,3.12,101.598
10145-010,PEKAN COUNTRY HEIGHT,PEKAN COUNTRY HEIGHT,pekan-country-height-10145-010,10145-010,3.074,101.569
10145-026,PEKAN DESA PUCHONG,PEKAN DESA PUCHONG,pekan-desa-puchong-10145-026,10145-026,3.038,101.612
10145-028,PEKAN KAYU ARA,PEKAN KAYU ARA,pekan-kayu-ara-10145-028,10145-028,3.132,101.614
10145-030,PEKAN KINRARA,PEKAN KINRARA,pekan-kinrara-10145-030,10145-030,3.045,101.637
10145-007,PEKAN MERBAU SEMPAK,PEKAN MERBAU SEMPAK,pekan-merbau-sempak-10145-007,10145-007,3.218,101.515
10145-006,PEKAN PENAGA,PEKAN PENAGA,pekan-penaga-10145-006,10145-006,3.05,101.604
10145-009,PEKAN PUCHONG,PEKAN PUCHONG,pekan-puchong-10145-009,10145-009,3.02,101.613
10145-012,PEKAN PUCHONG JAYA,PEKAN PUCHONG JAYA,pekan-puchong-jaya-10145-012,10145-012,3.058,101.628
10145-022,PEKAN PUCHONG PERDANA,PEKAN PUCHONG PERDANA,pekan-puchong-perdana-10145-022,10145-022,3.004,101.608
10145-024,PEKAN SERDANG,PEKAN SERDANG,pekan-serdang-10145-024,10145-024,3.024,101.709
10145-025,PEKAN SUBANG,PEKAN SUBANG,pekan-subang-10145-025,10145-025,3.136,101.539
10145-019,PEKAN SUBANG JAYA,PEKAN SUBANG JAYA,pekan-subang-jaya-10145-019,10145-019,3.042,101.59
10145-016,MUKIM SUNGAI BULOH,SUNGAI BULOH,sungai-buloh-10145-016,10145-016,3.187,101.558
