id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
13105-006,BATU API LAND DISTRICT,BATU API LAND DISTRICT,batu-api-land-district-13105-006,13105-006,1.436,111.576
13105-007,BETONG TOWN DISTRICT,BETONG TOWN DISTRICT,betong-town-district-13105-007,13105-007,1.41,111.529
13105-009,BUNGIN TOWN DISTRICT,BUNGIN TOWN DISTRICT,bungin-town-district-13105-009,13105-009,1.469,111.443
13105-001,DEBAK TOWN DISTRICT,DEBAK TOWN DISTRICT,debak-town-district-13105-001,13105-001,1.564,111.428
13105-005,ENTABAN LAND DISTRICT,ENTABAN LAND DISTRICT,entaban-land-district-13105-005,13105-005,1.34,111.578
13105-010,LUBAU TOWN DISTRICT,LUBAU TOWN DISTRICT,lubau-town-district-13105-010,13105-010,1.495,111.591
13105-003,PADEH TOWN DISTRICT,PADEH TOWN DISTRICT,padeh-town-district-13105-003,13105-003,1.424,111.585
13105-002,RIMBAS LAND DISTRICT,RIMBAS LAND DISTRICT,rimbas-land-district-13105-002,13105-002,1.603,111.471
13105-008,SADOK LAND DISTRICT,SADOK LAND DISTRICT,sadok-land-district-13105-008,13105-008,1.552,111.706
13105-011,SPAOH TOWN DISTRICT,SPAOH TOWN DISTRICT,spaoh-town-district-13105-011,13105-011,1.454,111.479
13105-004,TEBALAU TOWN DISTRICT,TEBALAU TOWN DISTRICT,tebalau-town-district-13105-004,13105-004,1.528,111.609
