id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
0434-011,MUKIM AYER PA'ABAS,AYER PA'ABAS,ayer-paabas-0434-011,0434-011,2.398,102.163
0434-006,BANDAR ALOR GAJAH,BANDAR ALOR GAJAH,bandar-alor-gajah-0434-006,0434-006,2.382,102.209
0434-008,BANDAR MASJID TANAH,BANDAR MASJID TANAH,bandar-masjid-tanah-0434-008,0434-008,2.351,102.106
0434-036,BANDAR PULAU SEBANG,BANDAR PULAU SEBANG,bandar-pulau-sebang-0434-036,0434-036,2.465,102.227
0434-030,MUKIM BERINGIN,BERINGIN,beringin-0434-030,0434-030,2.344,102.251
0434-013,MUKIM BRISU,BRISU,brisu-0434-013,0434-013,2.435,102.132
0434-025,MUKIM DURIAN TUNGGAL,DURIAN TUNGGAL,durian-tunggal-0434-025,0434-025,2.309,102.293
0434-034,MUKIM GADEK,GADEK,gadek-0434-034,0434-034,2.401,102.245
0434-021,MUKIM KELEMAK,KELEMAK,kelemak-0434-021,0434-021,2.378,102.2
0434-032,MUKIM KEMUNING,KEMUNING,kemuning-0434-032,0434-032,2.432,102.285
0434-024,MUKIM KUALA LINGGI,KUALA LINGGI,kuala-linggi-0434-024,0434-024,2.394,101.981
0434-017,MUKIM KUALA SUNGEI BARU,KUALA SUNGEI BARU,kuala-sungei-baru-0434-017,0434-017,2.361,102.03
0434-009,MUKIM LENDU,LENDU,lendu-0434-009,0434-009,2.344,102.168
0434-015,MUKIM MALAKA PINDAH,MALAKA PINDAH,malaka-pindah-0434-015,0434-015,2.366,102.251
0434-031,MUKIM MASJID TANAH,MASJID TANAH,masjid-tanah-0434-031,0434-031,2.362,102.114
0434-019,MUKIM MELEKEK,MELEKEK,melekek-0434-019,0434-019,2.423,102.178
0434-016,MUKIM PADANG SEBANG,PADANG SEBANG,padang-sebang-0434-016,0434-016,2.421,102.25
0434-018,MUKIM PARIT MELANA,PARIT MELANA,parit-melana-0434-018,0434-018,2.346,102.265
0434-012,MUKIM PEGOH,PEGOH,pegoh-0434-012,0434-012,2.412,102.206
0434-027,PEKAN DURIAN TUNGGAL,PEKAN DURIAN TUNGGAL,pekan-durian-tunggal-0434-027,0434-027,2.311,102.281
0434-001,PEKAN KUALA SUNGAI BARU,PEKAN KUALA SUNGAI BARU,pekan-kuala-sungai-baru-0434-001,0434-001,2.362,102.038
0434-003,PEKAN LUBOK CHINA,PEKAN LUBOK CHINA,pekan-lubok-china-0434-003,0434-003,2.457,102.069
0434-014,PEKAN REMBIA,PEKAN REMBIA,pekan-rembia-0434-014,0434-014,2.328,102.209
0434-038,PEKAN SERI KENDONG,PEKAN SERI KENDONG,pekan-seri-kendong-0434-038,0434-038,2.491,102.192
0434-023,MUKIM PULAU SEBANG,PULAU SEBANG,pulau-sebang-0434-023,0434-023,2.455,102.236
0434-035,MUKIM RAMUAN CHINA BESAR,RAMUAN CHINA BESAR,ramuan-china-besar-0434-035,0434-035,2.401,102.086
0434-005,MUKIM RAMUAN CHINA KECHIL,RAMUAN CHINA KECHIL,ramuan-china-kechil-0434-005,0434-005,2.426,102.086
0434-022,MUKIM REMBIA,REMBIA,rembia-0434-022,0434-022,2.322,102.212
0434-033,MUKIM SUNGEI BARU ILIR,SUNGEI BARU ILIR,sungei-baru-ilir-0434-033,0434-033,2.372,102.058
0434-004,MUKIM SUNGEI BARU TENGAH,SUNGEI BARU TENGAH,sungei-baru-tengah-0434-004,0434-004,2.333,102.089
0434-020,MUKIM SUNGEI BARU ULU,SUNGEI BARU ULU,sungei-baru-ulu-0434-020,0434-020,2.326,102.12
0434-002,MUKIM SUNGEI BULOH,SUNGEI BULOH,sungei-buloh-0434-002,0434-002,2.433,102.155
0434-029,MUKIM SUNGEI PETAI,SUNGEI PETAI,sungei-petai-0434-029,0434-029,2.35,102.203
0434-010,MUKIM SUNGEI SIPUT,SUNGEI SIPUT,sungei-siput-0434-010,0434-010,2.43,102.11
0434-007,MUKIM TABOH NANING,TABOH NANING,taboh-naning-0434-007,0434-007,2.452,102.184
0434-026,MUKIM TANJONG KLING,TANJONG KLING,tanjong-kling-0434-026,0434-026,2.436,102.128
0434-037,MUKIM TANJONG RIMAU,TANJONG RIMAU,tanjong-rimau-0434-037,0434-037,2.436,102.241
0434-028,MUKIM TEBONG,TEBONG,tebong-0434-028,0434-028,2.47,102.338
