id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
0104-003,MUKIM JOHOR LAMA,JOHOR LAMA,johor-lama-0104-003,0104-003,1.628,104.045
0104-001,MUKIM KAMBAU,KAMBAU,kambau-0104-001,0104-001,1.986,104.035
0104-004,MUKIM KOTA TINGGI,KOTA TINGGI,kota-tinggi-0104-004,0104-004,1.69,103.905
0104-007,MUKIM PANTAI TIMUR,PANTAI TIMUR,pantai-timur-0104-007,0104-007,1.457,104.224
0104-002,MUKIM PENGERANG,PENGERANG,pengerang-0104-002,0104-002,1.428,104.174
0104-010,MUKIM SEDILI BESAR,SEDILI BESAR,sedili-besar-0104-010,0104-010,1.871,104.036
0104-008,MUKIM SEDILI KECHIL,SEDILI KECHIL,sedili-kechil-0104-008,0104-008,1.727,104.112
0104-006,MUKIM TANJUNG SURAT,TANJUNG SURAT,tanjung-surat-0104-006,0104-006,1.557,104.123
0104-009,MUKIM ULU SUNGAI JOHOR,ULU SUNGAI JOHOR,ulu-sungai-johor-0104-009,0104-009,1.757,103.729
0104-005,MUKIM ULU SUNGEI SEDILI BESAR,ULU SUNGEI SEDILI BESAR,ulu-sungei-sedili-besar-0104-005,0104-005,1.856,103.973
