id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
0541-004,BANDAR REMBAU,BANDAR REMBAU,bandar-rembau-0541-004,0541-004,2.59,102.093
0541-021,MUKIM BATU HAMPAR,BATU HAMPAR,batu-hampar-0541-021,0541-021,2.576,102.088
0541-007,MUKIM BONGEK,BONGEK,bongek-0541-007,0541-007,2.561,102.122
0541-005,MUKIM CHEMBONG,CHEMBONG,chembong-0541-005,0541-005,2.618,102.091
0541-019,MUKIM CHENGKAU,CHENGKAU,chengkau-0541-019,0541-019,2.55,102.142
0541-015,MUKIM GADONG,GADONG,gadong-0541-015,0541-015,2.512,102.175
0541-024,MUKIM KUNDOR,KUNDOR,kundor-0541-024,0541-024,2.526,102.043
0541-010,MUKIM LEGONG ILIR,LEGONG ILIR,legong-ilir-0541-010,0541-010,2.506,102.112
0541-003,MUKIM LEGONG ULU,LEGONG ULU,legong-ulu-0541-003,0541-003,2.509,102.142
0541-025,MUKIM MIKU,MIKU,miku-0541-025,0541-025,2.588,102.159
0541-022,MUKIM NERASAU,NERASAU,nerasau-0541-022,0541-022,2.535,102.114
0541-014,MUKIM PEDAS,PEDAS,pedas-0541-014,0541-014,2.625,102.062
0541-013,PEKAN AIR KUNING,PEKAN AIR KUNING,pekan-air-kuning-0541-013,0541-013,2.535,102.1
0541-012,PEKAN CHEMBONG,PEKAN CHEMBONG,pekan-chembong-0541-012,0541-012,2.603,102.071
0541-006,PEKAN CHENGKAU,PEKAN CHENGKAU,pekan-chengkau-0541-006,0541-006,2.559,102.127
0541-023,PEKAN KAMPONG BATU,PEKAN KAMPONG BATU,pekan-kampong-batu-0541-023,0541-023,2.584,102.117
0541-001,PEKAN KOTA,PEKAN KOTA,pekan-kota-0541-001,0541-001,2.521,102.157
0541-026,PEKAN MERBAU SEMBILAN,PEKAN MERBAU SEMBILAN,pekan-merbau-sembilan-0541-026,0541-026,2.563,102.044
0541-017,PEKAN PEDAS,PEKAN PEDAS,pekan-pedas-0541-017,0541-017,2.626,102.058
0541-008,PEKAN REMBAU,PEKAN REMBAU,pekan-rembau-0541-008,0541-008,2.594,102.098
0541-016,PEKAN SERI KOTA,PEKAN SERI KOTA,pekan-seri-kota-0541-016,0541-016,2.503,102.169
0541-011,MUKIM PILIN,PILIN,pilin-0541-011,0541-011,2.533,102.073
0541-009,MUKIM SELEMAK,SELEMAK,selemak-0541-009,0541-009,2.593,102.123
0541-002,MUKIM SEMERBOK,SEMERBOK,semerbok-0541-002,0541-002,2.484,102.133
0541-018,MUKIM SPRI,SPRI,spri-0541-018,0541-018,2.65,102.091
0541-020,MUKIM TITIAN BINTANGOR,TITIAN BINTANGOR,titian-bintangor-0541-020,0541-020,2.473,102.079
