id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
0220-001,BANDAR POKOK SENA,BANDAR POKOK SENA,bandar-pokok-sena-0220-001,0220-001,6.168,100.508
0220-006,MUKIM BUKIT LADA,BUKIT LADA,bukit-lada-0220-006,0220-006,6.148,100.571
0220-003,MUKIM DERANG,DERANG,derang-0220-003,0220-003,6.22,100.489
0220-002,MUKIM LESONG,LESONG,lesong-0220-002,0220-002,6.11,100.568
0220-005,PEKAN KEBUN 500,PEKAN KEBUN 500,pekan-kebun-500-0220-005,0220-005,6.149,100.474
0220-004,MUKIM TUALANG,TUALANG,tualang-0220-004,0220-004,6.119,100.478
